"","pathway","pval","padj","overlap","size","overlapGenes","sample_id"
"1208","UBIQUITIN_CYCLE",1,1,0,48,"","MM909_25"
"1209","UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,49,"","MM909_25"
"1210","WAESCH_ANAPHASE_PROMOTING_COMPLEX",1,1,0,13,"","MM909_25"
"1211","WP_PARKIN_UBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY",1,1,0,71,"","MM909_25"
"1212","YU_BAP1_TARGETS",1,1,0,29,"","MM909_25"
"1213","GOMF_DEUBIQUITINASE_ACTIVITY",3.38217502194307e-07,1.63375030503427e-05,3,118,"ENSG00000134588, ENSG00000131864, ENSG00000135913","MM909_26"
"1214","GOMF_UBIQUITIN_LIKE_PROTEIN_PEPTIDASE_ACTIVITY",4.53010257583081e-07,1.63375030503427e-05,3,130,"ENSG00000134588, ENSG00000131864, ENSG00000135913","MM909_26"
"1215","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL",4.8527236783196e-07,1.63375030503427e-05,3,133,"ENSG00000134588, ENSG00000131864, ENSG00000135913","MM909_26"
"1216","GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION",4.42266992953209e-06,0.000111672415720685,2,26,"ENSG00000131864, ENSG00000135913","MM909_26"
"1217","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION",0.000114570661088991,0.00231432735399761,3,828,"ENSG00000183580, ENSG00000166349, ENSG00000063978","MM909_26"
"1218","GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX",0.000219543108070808,0.00369564231919193,2,181,"ENSG00000164287, ENSG00000183580","MM909_26"
"1219","GOBP_PROTEIN_POLYUBIQUITINATION",0.000338692714157177,0.00488685201855356,2,225,"ENSG00000183580, ENSG00000063978","MM909_26"
"1220","GOCC_UBIQUITIN_LIGASE_COMPLEX",0.000648529909303143,0.00818769010495218,2,312,"ENSG00000164287, ENSG00000183580","MM909_26"
"1221","GOMF_UBIQUITIN_LIGASE_ACTIVATOR_ACTIVITY",0.000873321531531412,0.00980060829829696,1,7,"ENSG00000164287","MM909_26"
"1222","GOMF_ANAPHASE_PROMOTING_COMPLEX_BINDING",0.00112271936134345,0.0113394655495688,1,9,"ENSG00000164287","MM909_26"
"1223","GOBP_PROTEIN_K11_LINKED_DEUBIQUITINATION",0.00124739784799721,0.0114533802407017,1,10,"ENSG00000135913","MM909_26"
"1224","GOBP_PROTEIN_K6_LINKED_UBIQUITINATION",0.00137206271751622,0.0115481945390949,1,11,"ENSG00000063978","MM909_26"
"1225","GOMF_K48_LINKED_DEUBIQUITINASE_ACTIVITY",0.00211976604618058,0.0164689515895568,1,17,"ENSG00000134588","MM909_26"
"1226","GOCC_ANAPHASE_PROMOTING_COMPLEX",0.00261796275069559,0.0188867312728753,1,21,"ENSG00000164287","MM909_26"
"1227","GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY",0.00336484973940976,0.0226566549120257,1,27,"ENSG00000164287","MM909_26"
"1228","GOBP_PROTEIN_K11_LINKED_UBIQUITINATION",0.00373810967763855,0.0235968173400933,1,30,"ENSG00000063978","MM909_26"
"1229","GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX",0.00535415631868319,0.0318099875404119,1,43,"ENSG00000164287","MM909_26"
"1230","GOBP_PROTEIN_K63_LINKED_UBIQUITINATION",0.00721597492254666,0.0404896370654007,1,58,"ENSG00000063978","MM909_26"
"1231","GOCC_SCF_UBIQUITIN_LIGASE_COMPLEX",0.00795984809237926,0.0408230866117453,1,64,"ENSG00000183580","MM909_26"
"1232","GOBP_PROTEIN_K48_LINKED_UBIQUITINATION",0.00808377952707828,0.0408230866117453,1,65,"ENSG00000063978","MM909_26"
"1233","GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING",0.0151255169595633,0.072746533948376,1,122,"ENSG00000063978","MM909_26"
"1234","BIOCARTA_ATRBRCA_PATHWAY",1,1,0,22,"","MM909_26"
"1235","BIOCARTA_CBL_PATHWAY",1,1,0,12,"","MM909_26"
"1236","BIOCARTA_GSK3_PATHWAY",1,1,0,20,"","MM909_26"
"1237","BIOCARTA_HIF_PATHWAY",1,1,0,15,"","MM909_26"
"1238","BIOCARTA_P27_PATHWAY",1,1,0,13,"","MM909_26"
"1239","BIOCARTA_P53HYPOXIA_PATHWAY",1,1,0,21,"","MM909_26"
"1240","BIOCARTA_PARKIN_PATHWAY",1,1,0,8,"","MM909_26"
"1241","BIOCARTA_PROTEASOME_PATHWAY",1,1,0,18,"","MM909_26"
"1242","BIOCARTA_SPRY_PATHWAY",1,1,0,17,"","MM909_26"
"1243","GCM_USP6",1,1,0,69,"","MM909_26"
"1244","GOBP_FREE_UBIQUITIN_CHAIN_POLYMERIZATION",1,1,0,9,"","MM909_26"
"1245","GOBP_HISTONE_UBIQUITINATION",1,1,0,8,"","MM909_26"
"1246","GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION",1,1,0,8,"","MM909_26"
"1247","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,78,"","MM909_26"
"1248","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_26"
"1249","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,15,"","MM909_26"
"1250","GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,109,"","MM909_26"
"1251","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_26"
"1252","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,22,"","MM909_26"
"1253","GOBP_PROTEIN_DEUBIQUITINATION_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,8,"","MM909_26"
"1254","GOBP_PROTEIN_K27_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_26"
"1255","GOBP_PROTEIN_K29_LINKED_DEUBIQUITINATION",1,1,0,5,"","MM909_26"
"1256","GOBP_PROTEIN_K29_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_26"
"1257","GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION",1,1,0,30,"","MM909_26"
"1258","GOBP_PROTEIN_LINEAR_POLYUBIQUITINATION",1,1,0,5,"","MM909_26"
"1259","GOBP_PROTEIN_MONOUBIQUITINATION",1,1,0,42,"","MM909_26"
"1260","GOBP_REGULATION_OF_PROTEIN_DEUBIQUITINATION",1,1,0,10,"","MM909_26"
"1261","GOBP_REGULATION_OF_PROTEIN_K48_LINKED_UBIQUITINATION",1,1,0,6,"","MM909_26"
"1262","GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,199,"","MM909_26"
"1263","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,18,"","MM909_26"
"1264","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,39,"","MM909_26"
"1265","GOBP_RIBOSOME_ASSOCIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,7,"","MM909_26"
"1266","GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_C_END_DEGRON_RULE_PATHWAY",1,1,0,12,"","MM909_26"
"1267","GOBP_UBIQUITIN_RECYCLING",1,1,0,13,"","MM909_26"
"1268","GOCC_COP9_SIGNALOSOME",1,1,0,17,"","MM909_26"
"1269","GOCC_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,25,"","MM909_26"
"1270","GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,36,"","MM909_26"
"1271","GOCC_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,37,"","MM909_26"
"1272","GOCC_CUL4A_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_26"
"1273","GOCC_CUL4B_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,6,"","MM909_26"
"1274","GOCC_CUL5_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_26"
"1275","GOCC_CYTOPLASMIC_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_26"
"1276","GOCC_ER_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_26"
"1277","GOCC_GID_COMPLEX",1,1,0,5,"","MM909_26"
"1278","GOCC_HRD1P_UBIQUITIN_LIGASE_ERAD_L_COMPLEX",1,1,0,6,"","MM909_26"
"1279","GOCC_LEWY_BODY",1,1,0,8,"","MM909_26"
"1280","GOCC_UBIQUITIN_CONJUGATING_ENZYME_COMPLEX",1,1,0,8,"","MM909_26"
"1281","GOMF_CULLIN_FAMILY_PROTEIN_BINDING",1,1,0,26,"","MM909_26"
"1282","GOMF_HISTONE_DEUBIQUITINASE_ACTIVITY",1,1,0,6,"","MM909_26"
"1283","GOMF_HISTONE_H2A_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,5,"","MM909_26"
"1284","GOMF_HISTONE_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,10,"","MM909_26"
"1285","GOMF_K63_LINKED_DEUBIQUITINASE_ACTIVITY",1,1,0,14,"","MM909_26"
"1286","GOMF_METAL_DEPENDENT_DEUBIQUITINASE_ACTIVITY",1,1,0,11,"","MM909_26"
"1287","GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING",1,1,0,31,"","MM909_26"
"1288","GOMF_UBIQUITIN_LIGASE_COMPLEX_SCAFFOLD_ACTIVITY",1,1,0,6,"","MM909_26"
"1289","GOMF_UBIQUITIN_LIGASE_INHIBITOR_ACTIVITY",1,1,0,8,"","MM909_26"
"1290","GOMF_UBIQUITIN_LIGASE_SUBSTRATE_ADAPTOR_ACTIVITY",1,1,0,54,"","MM909_26"
"1291","GOMF_UBIQUITIN_LIKE_MODIFIER_ACTIVATING_ENZYME_ACTIVITY",1,1,0,10,"","MM909_26"
"1292","GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING",1,1,0,37,"","MM909_26"
"1293","GOMF_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_ENDOPEPTIDASE_ACTIVITY",1,1,0,5,"","MM909_26"
"1294","GOMF_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,14,"","MM909_26"
"1295","KEGG_ERBB_SIGNALING_PATHWAY",1,1,0,87,"","MM909_26"
"1296","KEGG_OOCYTE_MEIOSIS",1,1,0,112,"","MM909_26"
"1297","KEGG_PARKINSONS_DISEASE",1,1,0,113,"","MM909_26"
"1298","KEGG_PROTEASOME",1,1,0,44,"","MM909_26"
"1299","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",1,1,0,133,"","MM909_26"
"1300","LE_SKI_TARGETS_DN",1,1,0,7,"","MM909_26"
"1301","LE_SKI_TARGETS_UP",1,1,0,17,"","MM909_26"
"1302","MODULE_278",1,1,0,34,"","MM909_26"
"1303","MORF_USP5",1,1,0,51,"","MM909_26"
"1304","PROTEIN_UBIQUITINATION",1,1,0,40,"","MM909_26"
"1305","REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1",1,1,0,48,"","MM909_26"
"1306","REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS",1,1,0,51,"","MM909_26"
"1307","SMALL_PROTEIN_CONJUGATING_ENZYME_ACTIVITY",1,1,0,52,"","MM909_26"
"1308","STEGMEIER_PREMITOTIC_CELL_CYCLE_REGULATORS",1,1,0,11,"","MM909_26"
"1309","UBIQUITIN_CYCLE",1,1,0,48,"","MM909_26"
"1310","UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,49,"","MM909_26"
"1311","WAESCH_ANAPHASE_PROMOTING_COMPLEX",1,1,0,13,"","MM909_26"
"1312","WP_PARKIN_UBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY",1,1,0,71,"","MM909_26"
"1313","YU_BAP1_TARGETS",1,1,0,29,"","MM909_26"
"1314","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION",0.0129169136688404,1,1,828,"ENSG00000135144","MM909_27"
"1315","BIOCARTA_ATRBRCA_PATHWAY",1,1,0,22,"","MM909_27"
"1316","BIOCARTA_CBL_PATHWAY",1,1,0,12,"","MM909_27"
"1317","BIOCARTA_GSK3_PATHWAY",1,1,0,20,"","MM909_27"
"1318","BIOCARTA_HIF_PATHWAY",1,1,0,15,"","MM909_27"
"1319","BIOCARTA_P27_PATHWAY",1,1,0,13,"","MM909_27"
"1320","BIOCARTA_P53HYPOXIA_PATHWAY",1,1,0,21,"","MM909_27"
"1321","BIOCARTA_PARKIN_PATHWAY",1,1,0,8,"","MM909_27"
"1322","BIOCARTA_PROTEASOME_PATHWAY",1,1,0,18,"","MM909_27"
"1323","BIOCARTA_SPRY_PATHWAY",1,1,0,17,"","MM909_27"
"1324","GCM_USP6",1,1,0,69,"","MM909_27"
"1325","GOBP_FREE_UBIQUITIN_CHAIN_POLYMERIZATION",1,1,0,9,"","MM909_27"
"1326","GOBP_HISTONE_UBIQUITINATION",1,1,0,8,"","MM909_27"
"1327","GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION",1,1,0,8,"","MM909_27"
"1328","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,78,"","MM909_27"
"1329","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_27"
"1330","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,15,"","MM909_27"
"1331","GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,109,"","MM909_27"
"1332","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_27"
"1333","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,22,"","MM909_27"
"1334","GOBP_PROTEIN_DEUBIQUITINATION_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,8,"","MM909_27"
"1335","GOBP_PROTEIN_K11_LINKED_DEUBIQUITINATION",1,1,0,10,"","MM909_27"
"1336","GOBP_PROTEIN_K11_LINKED_UBIQUITINATION",1,1,0,30,"","MM909_27"
"1337","GOBP_PROTEIN_K27_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_27"
"1338","GOBP_PROTEIN_K29_LINKED_DEUBIQUITINATION",1,1,0,5,"","MM909_27"
"1339","GOBP_PROTEIN_K29_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_27"
"1340","GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION",1,1,0,26,"","MM909_27"
"1341","GOBP_PROTEIN_K48_LINKED_UBIQUITINATION",1,1,0,65,"","MM909_27"
"1342","GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION",1,1,0,30,"","MM909_27"
"1343","GOBP_PROTEIN_K63_LINKED_UBIQUITINATION",1,1,0,58,"","MM909_27"
"1344","GOBP_PROTEIN_K6_LINKED_UBIQUITINATION",1,1,0,11,"","MM909_27"
"1345","GOBP_PROTEIN_LINEAR_POLYUBIQUITINATION",1,1,0,5,"","MM909_27"
"1346","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL",1,1,0,133,"","MM909_27"
"1347","GOBP_PROTEIN_MONOUBIQUITINATION",1,1,0,42,"","MM909_27"
"1348","GOBP_PROTEIN_POLYUBIQUITINATION",1,1,0,225,"","MM909_27"
"1349","GOBP_REGULATION_OF_PROTEIN_DEUBIQUITINATION",1,1,0,10,"","MM909_27"
"1350","GOBP_REGULATION_OF_PROTEIN_K48_LINKED_UBIQUITINATION",1,1,0,6,"","MM909_27"
"1351","GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,199,"","MM909_27"
"1352","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,18,"","MM909_27"
"1353","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,39,"","MM909_27"
"1354","GOBP_RIBOSOME_ASSOCIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,7,"","MM909_27"
"1355","GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_C_END_DEGRON_RULE_PATHWAY",1,1,0,12,"","MM909_27"
"1356","GOBP_UBIQUITIN_RECYCLING",1,1,0,13,"","MM909_27"
"1357","GOCC_ANAPHASE_PROMOTING_COMPLEX",1,1,0,21,"","MM909_27"
"1358","GOCC_COP9_SIGNALOSOME",1,1,0,17,"","MM909_27"
"1359","GOCC_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,25,"","MM909_27"
"1360","GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,36,"","MM909_27"
"1361","GOCC_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,37,"","MM909_27"
"1362","GOCC_CUL4A_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_27"
"1363","GOCC_CUL4B_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,6,"","MM909_27"
"1364","GOCC_CUL5_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_27"
"1365","GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,181,"","MM909_27"
"1366","GOCC_CYTOPLASMIC_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_27"
"1367","GOCC_ER_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_27"
"1368","GOCC_GID_COMPLEX",1,1,0,5,"","MM909_27"
"1369","GOCC_HRD1P_UBIQUITIN_LIGASE_ERAD_L_COMPLEX",1,1,0,6,"","MM909_27"
"1370","GOCC_LEWY_BODY",1,1,0,8,"","MM909_27"
"1371","GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX",1,1,0,43,"","MM909_27"
"1372","GOCC_SCF_UBIQUITIN_LIGASE_COMPLEX",1,1,0,64,"","MM909_27"
"1373","GOCC_UBIQUITIN_CONJUGATING_ENZYME_COMPLEX",1,1,0,8,"","MM909_27"
"1374","GOCC_UBIQUITIN_LIGASE_COMPLEX",1,1,0,312,"","MM909_27"
"1375","GOMF_ANAPHASE_PROMOTING_COMPLEX_BINDING",1,1,0,9,"","MM909_27"
"1376","GOMF_CULLIN_FAMILY_PROTEIN_BINDING",1,1,0,26,"","MM909_27"
"1377","GOMF_DEUBIQUITINASE_ACTIVITY",1,1,0,118,"","MM909_27"
"1378","GOMF_HISTONE_DEUBIQUITINASE_ACTIVITY",1,1,0,6,"","MM909_27"
"1379","GOMF_HISTONE_H2A_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,5,"","MM909_27"
"1380","GOMF_HISTONE_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,10,"","MM909_27"
"1381","GOMF_K48_LINKED_DEUBIQUITINASE_ACTIVITY",1,1,0,17,"","MM909_27"
"1382","GOMF_K63_LINKED_DEUBIQUITINASE_ACTIVITY",1,1,0,14,"","MM909_27"
"1383","GOMF_METAL_DEPENDENT_DEUBIQUITINASE_ACTIVITY",1,1,0,11,"","MM909_27"
"1384","GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING",1,1,0,31,"","MM909_27"
"1385","GOMF_UBIQUITIN_LIGASE_ACTIVATOR_ACTIVITY",1,1,0,7,"","MM909_27"
"1386","GOMF_UBIQUITIN_LIGASE_COMPLEX_SCAFFOLD_ACTIVITY",1,1,0,6,"","MM909_27"
"1387","GOMF_UBIQUITIN_LIGASE_INHIBITOR_ACTIVITY",1,1,0,8,"","MM909_27"
"1388","GOMF_UBIQUITIN_LIGASE_SUBSTRATE_ADAPTOR_ACTIVITY",1,1,0,54,"","MM909_27"
"1389","GOMF_UBIQUITIN_LIKE_MODIFIER_ACTIVATING_ENZYME_ACTIVITY",1,1,0,10,"","MM909_27"
"1390","GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING",1,1,0,122,"","MM909_27"
"1391","GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING",1,1,0,37,"","MM909_27"
"1392","GOMF_UBIQUITIN_LIKE_PROTEIN_PEPTIDASE_ACTIVITY",1,1,0,130,"","MM909_27"
"1393","GOMF_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_ENDOPEPTIDASE_ACTIVITY",1,1,0,5,"","MM909_27"
"1394","GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY",1,1,0,27,"","MM909_27"
"1395","GOMF_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,14,"","MM909_27"
"1396","KEGG_ERBB_SIGNALING_PATHWAY",1,1,0,87,"","MM909_27"
"1397","KEGG_OOCYTE_MEIOSIS",1,1,0,112,"","MM909_27"
"1398","KEGG_PARKINSONS_DISEASE",1,1,0,113,"","MM909_27"
"1399","KEGG_PROTEASOME",1,1,0,44,"","MM909_27"
"1400","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",1,1,0,133,"","MM909_27"
"1401","LE_SKI_TARGETS_DN",1,1,0,7,"","MM909_27"
"1402","LE_SKI_TARGETS_UP",1,1,0,17,"","MM909_27"
"1403","MODULE_278",1,1,0,34,"","MM909_27"
"1404","MORF_USP5",1,1,0,51,"","MM909_27"
"1405","PROTEIN_UBIQUITINATION",1,1,0,40,"","MM909_27"
"1406","REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1",1,1,0,48,"","MM909_27"
"1407","REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS",1,1,0,51,"","MM909_27"
"1408","SMALL_PROTEIN_CONJUGATING_ENZYME_ACTIVITY",1,1,0,52,"","MM909_27"
"1409","STEGMEIER_PREMITOTIC_CELL_CYCLE_REGULATORS",1,1,0,11,"","MM909_27"
"1410","UBIQUITIN_CYCLE",1,1,0,48,"","MM909_27"
"1411","UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,49,"","MM909_27"
"1412","WAESCH_ANAPHASE_PROMOTING_COMPLEX",1,1,0,13,"","MM909_27"
"1413","WP_PARKIN_UBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY",1,1,0,71,"","MM909_27"
"1414","YU_BAP1_TARGETS",1,1,0,29,"","MM909_27"
"1415","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION",8.5068513733596e-06,0.00085919198870932,3,828,"ENSG00000111530, ENSG00000116514, ENSG00000204599","MM909_31"
"1416","GOCC_UBIQUITIN_LIGASE_COMPLEX",0.000140774966725472,0.00710913581963635,2,312,"ENSG00000111530, ENSG00000116514","MM909_31"
"1417","GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING",0.00193305943852717,0.0503642173407406,1,31,"ENSG00000116514","MM909_31"
"1418","GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING",0.00230687602783886,0.0503642173407406,1,37,"ENSG00000116514","MM909_31"
"1419","PROTEIN_UBIQUITINATION",0.00249374493990895,0.0503642173407406,1,40,"ENSG00000111530","MM909_31"
"1420","UBIQUITIN_CYCLE",0.00299193370341033,0.0503642173407406,1,48,"ENSG00000111530","MM909_31"
"1421","GOMF_DEUBIQUITINASE_ACTIVITY",0.00734312946912619,0.0835640924816579,1,118,"ENSG00000118369","MM909_31"
"1422","GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING",0.00759133828564407,0.0835640924816579,1,122,"ENSG00000116514","MM909_31"
"1423","GOMF_UBIQUITIN_LIKE_PROTEIN_PEPTIDASE_ACTIVITY",0.00808761627321974,0.0835640924816579,1,130,"ENSG00000118369","MM909_31"
"1424","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL",0.00827367252293643,0.0835640924816579,1,133,"ENSG00000118369","MM909_31"
"1425","GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX",0.0112470143044173,0.103268040431468,1,181,"ENSG00000111530","MM909_31"
"1426","GOBP_PROTEIN_POLYUBIQUITINATION",0.0139666995851851,0.117553054841975,1,225,"ENSG00000116514","MM909_31"
"1427","BIOCARTA_ATRBRCA_PATHWAY",1,1,0,22,"","MM909_31"
"1428","BIOCARTA_CBL_PATHWAY",1,1,0,12,"","MM909_31"
"1429","BIOCARTA_GSK3_PATHWAY",1,1,0,20,"","MM909_31"
"1430","BIOCARTA_HIF_PATHWAY",1,1,0,15,"","MM909_31"
"1431","BIOCARTA_P27_PATHWAY",1,1,0,13,"","MM909_31"
"1432","BIOCARTA_P53HYPOXIA_PATHWAY",1,1,0,21,"","MM909_31"
"1433","BIOCARTA_PARKIN_PATHWAY",1,1,0,8,"","MM909_31"
"1434","BIOCARTA_PROTEASOME_PATHWAY",1,1,0,18,"","MM909_31"
"1435","BIOCARTA_SPRY_PATHWAY",1,1,0,17,"","MM909_31"
"1436","GCM_USP6",1,1,0,69,"","MM909_31"
"1437","GOBP_FREE_UBIQUITIN_CHAIN_POLYMERIZATION",1,1,0,9,"","MM909_31"
"1438","GOBP_HISTONE_UBIQUITINATION",1,1,0,8,"","MM909_31"
"1439","GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION",1,1,0,8,"","MM909_31"
"1440","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,78,"","MM909_31"
"1441","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_31"
"1442","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,15,"","MM909_31"
"1443","GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,109,"","MM909_31"
"1444","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_31"
"1445","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,22,"","MM909_31"
"1446","GOBP_PROTEIN_DEUBIQUITINATION_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,8,"","MM909_31"
"1447","GOBP_PROTEIN_K11_LINKED_DEUBIQUITINATION",1,1,0,10,"","MM909_31"
"1448","GOBP_PROTEIN_K11_LINKED_UBIQUITINATION",1,1,0,30,"","MM909_31"
"1449","GOBP_PROTEIN_K27_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_31"
"1450","GOBP_PROTEIN_K29_LINKED_DEUBIQUITINATION",1,1,0,5,"","MM909_31"
"1451","GOBP_PROTEIN_K29_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_31"
"1452","GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION",1,1,0,26,"","MM909_31"
